"filtered",": having unwanted elements (such as sediments) removed by means of a filter : subjected to filtration : made less intense, full, or pure by being partially blocked : having a filter"
"filtering",": a porous article or mass (as of paper or sand) through which a gas or liquid is passed to separate out matter in suspension : an apparatus containing a filter medium : a device or material for suppressing or minimizing waves or oscillations of certain frequencies (as of electricity, light, or sound) : a transparent material (such as colored glass) that absorbs light of certain wavelengths or colors selectively and is used for modifying light that reaches a sensitized photographic material : something that selectively alters or removes like a filter (as by holding back elements or modifying the appearance of something) : such as : a software tool that alters the appearance of a digital image : software for restricting access to certain online material : the ability to refrain from expressing something (such as a thought, point of view, or belief) that may seem inappropriate, offensive, etc. to others"
"filters",": a porous article or mass (as of paper or sand) through which a gas or liquid is passed to separate out matter in suspension : an apparatus containing a filter medium : a device or material for suppressing or minimizing waves or oscillations of certain frequencies (as of electricity, light, or sound) : a transparent material (such as colored glass) that absorbs light of certain wavelengths or colors selectively and is used for modifying light that reaches a sensitized photographic material : something that selectively alters or removes like a filter (as by holding back elements or modifying the appearance of something) : such as : a software tool that alters the appearance of a digital image : software for restricting access to certain online material : the ability to refrain from expressing something (such as a thought, point of view, or belief) that may seem inappropriate, offensive, etc. to others"
"filth",": foul or putrid matter : loathsome dirt or refuse : moral corruption or defilement : something that tends to corrupt or defile"
"filthy",": covered with, containing, or characterized by filth : UNDERHAND, VILE : OBSCENE"
"filtration",": the process of filtering : the process of passing through or as if through a filter : DIFFUSION"
"fin",": an external membranous process of an aquatic animal (such as a fish) used in propelling or guiding the body
see fish illustration : something resembling a fin: such as : HAND, ARM : an appendage of a boat (such as a submarine) : an airfoil attached to an airplane for directional stability : FLIPPER sense 1b : any of the projecting ribs on a radiator or an engine cylinder"
"final",": not to be altered or undone : of or relating to a concluding court action or proceeding : coming at the end : being the last in a series, process, or progress : of or relating to the ultimate purpose or result of a process"
"finale",": the close or termination of something: such as : the last section of an instrumental musical composition : the closing part, scene, or number in a public performance : the last and often climactic event or item in a sequence"
"finalist",": a contestant in a competition finals"
"finalists",": a contestant in a competition finals"
"finalized",": to put in final or finished form : to give final approval to"
"finally",": after a prolonged time : at the end of period of time : as the last act or occurrence in a series : in the end : EVENTUALLY : by way of conclusion : as the last point : in the end : ULTIMATELY : in a final manner : in a way that does not allow change"
"finals",": not to be altered or undone : of or relating to a concluding court action or proceeding : coming at the end : being the last in a series, process, or progress : of or relating to the ultimate purpose or result of a process"
"finance",": money or other liquid resources of a government, business, group, or individual : the system that includes the circulation of money, the granting of credit, the making of investments, and the provision of banking facilities : the science or study of the management of funds : the obtaining of funds or capital : FINANCING"
"financed",": money or other liquid resources of a government, business, group, or individual : the system that includes the circulation of money, the granting of credit, the making of investments, and the provision of banking facilities : the science or study of the management of funds : the obtaining of funds or capital : FINANCING"
"finances",": money or other liquid resources of a government, business, group, or individual : the system that includes the circulation of money, the granting of credit, the making of investments, and the provision of banking facilities : the science or study of the management of funds : the obtaining of funds or capital : FINANCING"
"financial",": relating to finance or financiers"
"financially",": with respect to money : from a financial point of view"
"financials",": financial statistics"
"financier",": one who specializes in raising and expending public moneys : one who deals with finance and investment on a large scale"
"financing",": the act or process or an instance of raising or providing funds : the funds thus raised or provided"
"finch",": any of numerous passerine songbirds (families Fringillidae, Estrildidae, Emberizidae, and Cardinalidae) having a short stout usually conical bill adapted for crushing seeds"
"find",": to come upon often accidentally : ENCOUNTER : to meet with (a particular reception) : to come upon by searching or effort : to discover by study or experiment : to obtain by effort or management : ATTAIN, REACH : to discover by the intellect or the feelings : EXPERIENCE : to perceive (oneself) to be in a certain place or condition : to gain or regain the use or power of : to bring (oneself) to a realization of one's powers or of one's proper sphere of activity : PROVIDE, SUPPLY : to furnish (room and board) especially as a condition of employment : to determine and make a statement about"
"finder",": one that finds : a small astronomical telescope of low power and wide field attached to a larger telescope for finding an object : VIEWFINDER"
"finding",": the act of one that finds : FIND sense 2 : small tools and supplies used by an artisan (such as a dressmaker, jeweler, or shoemaker) : the result of a judicial examination or inquiry : the results of an investigation"
"findings",": the act of one that finds : FIND sense 2 : small tools and supplies used by an artisan (such as a dressmaker, jeweler, or shoemaker) : the result of a judicial examination or inquiry : the results of an investigation"
"finds",": to come upon often accidentally : ENCOUNTER : to meet with (a particular reception) : to come upon by searching or effort : to discover by study or experiment : to obtain by effort or management : ATTAIN, REACH : to discover by the intellect or the feelings : EXPERIENCE : to perceive (oneself) to be in a certain place or condition : to gain or regain the use or power of : to bring (oneself) to a realization of one's powers or of one's proper sphere of activity : PROVIDE, SUPPLY : to furnish (room and board) especially as a condition of employment : to determine and make a statement about"
"fine",": ALL RIGHT : well or healthy : not sick or injured : superior in kind, quality, or appearance : EXCELLENT : very thin in gauge or texture : not coarse : very small : KEEN : very precise or accurate : physically trained or hardened close to the limit of efficiency : delicate, subtle, or sensitive in quality, perception, or discrimination : ORNATE sense 1 : marked by or affecting elegance or refinement : free from impurity : having a stated proportion of pure metal in the composition expressed in parts per thousand"
"fined",": ALL RIGHT : well or healthy : not sick or injured : superior in kind, quality, or appearance : EXCELLENT : very thin in gauge or texture : not coarse : very small : KEEN : very precise or accurate : physically trained or hardened close to the limit of efficiency : delicate, subtle, or sensitive in quality, perception, or discrimination : ORNATE sense 1 : marked by or affecting elegance or refinement : free from impurity : having a stated proportion of pure metal in the composition expressed in parts per thousand"
"finely",": in a fine manner: such as : extremely well : EXCELLENTLY : with close discrimination : PRECISELY : with delicacy or subtlety : SENSITIVELY : MINUTELY"
"finer",": ALL RIGHT : well or healthy : not sick or injured : superior in kind, quality, or appearance : EXCELLENT : very thin in gauge or texture : not coarse : very small : KEEN : very precise or accurate : physically trained or hardened close to the limit of efficiency : delicate, subtle, or sensitive in quality, perception, or discrimination : ORNATE sense 1 : marked by or affecting elegance or refinement : free from impurity : having a stated proportion of pure metal in the composition expressed in parts per thousand"
"fines",": finely crushed or powdered material (such as ore) : very small particles in a mixture of various sizes"
"finesse",": refinement or delicacy of workmanship, structure, or texture : skillful handling of a situation : adroit maneuvering : the withholding of one's highest card or trump in the hope that a lower card will take the trick because the only opposing higher card is in the hand of an opponent who has already played"
"finest",": POLICE OFFICERS"
"finger",": any of the five terminating members of the hand : a digit of the forelimb : one other than the thumb : something that resembles a finger : a part of a glove into which a finger is inserted : a projecting piece (such as a pawl for a ratchet) brought into contact with an object to affect its motion : the breadth of a finger : INTEREST, SHARE : BIRD sense 10"
"fingered",": having fingers especially of a specified kind or number : having projections or processes like fingers"
"fingering",": the act or method of using the fingers in playing an instrument : the marking (as by figures on a musical score) of the method of fingering : the act or process of handling or touching with the fingers"
"fingernails",": the nail of a finger"
"fingerprint",": the impression of a fingertip on any surface : an ink impression of the lines upon the fingertip taken for the purpose of identification : something that identifies: such as : a trait, trace, or characteristic revealing origin or responsibility : analytical evidence (such as a spectrogram) that characterizes an object or substance : the chromatogram or electrophoretogram obtained by cleaving a protein by enzymatic action and subjecting the resulting collection of peptides to two-dimensional chromatography or electrophoresis : the base-pair pattern in an individual's DNA obtained by DNA fingerprinting"
"fingerprints",": the impression of a fingertip on any surface : an ink impression of the lines upon the fingertip taken for the purpose of identification : something that identifies: such as : a trait, trace, or characteristic revealing origin or responsibility : analytical evidence (such as a spectrogram) that characterizes an object or substance : the chromatogram or electrophoretogram obtained by cleaving a protein by enzymatic action and subjecting the resulting collection of peptides to two-dimensional chromatography or electrophoresis : the base-pair pattern in an individual's DNA obtained by DNA fingerprinting"
"fingers",": any of the five terminating members of the hand : a digit of the forelimb : one other than the thumb : something that resembles a finger : a part of a glove into which a finger is inserted : a projecting piece (such as a pawl for a ratchet) brought into contact with an object to affect its motion : the breadth of a finger : INTEREST, SHARE : BIRD sense 10"
"fingertips",": the tip of a finger : a protective covering for the end of a finger"
"finish",": to come to an end : TERMINATE : END sense 1b : to come to the end of a course, task, or undertaking : to end relations : to end a competition in a specified manner or position"
"finished",": entirely done : brought to a completed state : provided with a finish : having a final treatment or coating on the surface : marked by the highest quality : CONSUMMATE"
"finisher",": to come to an end : TERMINATE : END sense 1b : to come to the end of a course, task, or undertaking : to end relations : to end a competition in a specified manner or position"
"finishes",": to come to an end : TERMINATE : END sense 1b : to come to the end of a course, task, or undertaking : to end relations : to end a competition in a specified manner or position"
"finishing",": to come to an end : TERMINATE : END sense 1b : to come to the end of a course, task, or undertaking : to end relations : to end a competition in a specified manner or position"
"finite",": having definite or definable limits : having a limited nature or existence : completely determinable in theory or in fact by counting, measurement, or thought : less than an arbitrary positive integer and greater than the negative of that integer : having a finite number of elements : of, relating to, or being a verb or verb form that can function as a predicate or as the initial element of one and that is limited (as in tense, person, and number)"
"fink",": one who is disapproved of or is held in contempt : STRIKEBREAKER : INFORMER sense 2"
"fins",": an external membranous process of an aquatic animal (such as a fish) used in propelling or guiding the body
see fish illustration : something resembling a fin: such as : HAND, ARM : an appendage of a boat (such as a submarine) : an airfoil attached to an airplane for directional stability : FLIPPER sense 1b : any of the projecting ribs on a radiator or an engine cylinder"
"fir",": any of a genus (Abies) of north temperate evergreen trees of the pine family that have flattish leaves, circular leaf scars, and erect female cones and are valued for their wood : any of various conifers (such as the Douglas fir) of other genera : the wood of a fir"
"fire",": the phenomenon of combustion manifested in light, flame, and heat : one of the four elements of the alchemists : burning passion : ARDOR : liveliness of imagination : INSPIRATION : fuel in a state of combustion (as on a hearth) : a small gas or electric space heater : a destructive burning (as of a building) : death or torture by fire : severe trial or ordeal : BRILLIANCY, LUMINOSITY : the firing of weapons (such as firearms, artillery, or missiles) : the bullets, shells, etc., that are discharged see also FRIENDLY FIRE
compare COUNTERFIRE : intense verbal attack or criticism : a rapidly delivered series (as of remarks)"
"firearm",": a weapon from which a shot is discharged by gunpowder"
"firearms",": a weapon from which a shot is discharged by gunpowder"
"fireball",": a ball of fire : something resembling such a ball : a brilliant meteor that may trail bright sparks : the highly luminous cloud of vapor and dust created by a nuclear explosion : a highly energetic person"
"fired",": using a specified fuel : having been processed by heating in a kiln : dismissed from a job"
"firefighter",": a person who fights fires : FIREMAN sense 2"
"firefighters",": a person who fights fires : FIREMAN sense 2"
"firefly",": any of various winged nocturnal beetles (especially family Lampyridae) that produce a bright soft intermittent light by oxidation of luciferin especially for courtship purposes"
"fireman",": a person who tends or feeds fires : STOKER : a member of a fire department : FIREFIGHTER : an enlisted man in the navy who works with engineering machinery : a relief pitcher in baseball"
"firemen",": a person who tends or feeds fires : STOKER : a member of a fire department : FIREFIGHTER : an enlisted man in the navy who works with engineering machinery : a relief pitcher in baseball"
"fireplace",": a framed opening made in a chimney to hold an open fire : HEARTH : a metal container with a smoke pipe used for the same purpose : an outdoor structure of brick, stone, or metal for an open fire"
"firepower",": the capacity (as of a military unit) to deliver effective fire on a target : effective fire : effective power or force : the scoring ability of a team or player"
"fires",": the phenomenon of combustion manifested in light, flame, and heat : one of the four elements of the alchemists : burning passion : ARDOR : liveliness of imagination : INSPIRATION : fuel in a state of combustion (as on a hearth) : a small gas or electric space heater : a destructive burning (as of a building) : death or torture by fire : severe trial or ordeal : BRILLIANCY, LUMINOSITY : the firing of weapons (such as firearms, artillery, or missiles) : the bullets, shells, etc., that are discharged see also FRIENDLY FIRE
compare COUNTERFIRE : intense verbal attack or criticism : a rapidly delivered series (as of remarks)"
"firewall",": a wall constructed to prevent the spread of fire : computer hardware or software that prevents unauthorized access to private data (as on a company's local area network or intranet) by outside computer users (as of the Internet)"
"firewood",": wood used for fuel"
"fireworks",": a device for producing a striking display by the combustion of explosive or flammable compositions : a display of fireworks : a display of temper or intense conflict : strong feelings of usually romantic or sexual attraction between two people : a spectacular display"
"firing",": the act or process of one that fires : the process of maturing ceramic products by the application of heat"
"firm",": securely or solidly fixed in place : not weak or uncertain : VIGOROUS : having a solid or compact structure that resists stress or pressure : not subject to change or revision : not subject to price weakness : STEADY : not easily moved or disturbed : STEADFAST : WELL-FOUNDED : indicating firmness or resolution"
"firmly",": securely or solidly fixed in place : not weak or uncertain : VIGOROUS : having a solid or compact structure that resists stress or pressure : not subject to change or revision : not subject to price weakness : STEADY : not easily moved or disturbed : STEADFAST : WELL-FOUNDED : indicating firmness or resolution"
"firms",": securely or solidly fixed in place : not weak or uncertain : VIGOROUS : having a solid or compact structure that resists stress or pressure : not subject to change or revision : not subject to price weakness : STEADY : not easily moved or disturbed : STEADFAST : WELL-FOUNDED : indicating firmness or resolution"
"firmware",": computer programs contained permanently in a hardware device (such as a read-only memory)"
"first",": preceding all others in time, order, or importance: such as : EARLIEST : being the lowest forward gear or speed of a motor vehicle : having the highest or most prominent part among a group of similar voices or instruments"
"firsthand",": obtained by, coming from, or being direct personal observation or experience"
"firstly",": in the first place : FIRST"
"firth",": ESTUARY"
"fiscal",": of or relating to taxation, public revenues, or public debt : of or relating to financial matters"
"fish",": an aquatic animal : any of numerous cold-blooded strictly aquatic craniate vertebrates that include the bony fishes and usually the cartilaginous and jawless fishes and that have typically an elongated somewhat spindle-shaped body terminating in a broad caudal (see CAUDAL sense 2) fin, limbs in the form of fins when present at all, and a 2-chambered heart by which blood is sent through thoracic gills to be oxygenated : the flesh of fish used as food : a person who is caught or is wanted (as in a criminal investigation) : FELLOW, PERSON : SUCKER sense 5a : something that resembles a fish: such as : PISCES sense 1 : PISCES sense 2a : TORPEDO sense 1b"
"fished",": an aquatic animal : any of numerous cold-blooded strictly aquatic craniate vertebrates that include the bony fishes and usually the cartilaginous and jawless fishes and that have typically an elongated somewhat spindle-shaped body terminating in a broad caudal (see CAUDAL sense 2) fin, limbs in the form of fins when present at all, and a 2-chambered heart by which blood is sent through thoracic gills to be oxygenated : the flesh of fish used as food : a person who is caught or is wanted (as in a criminal investigation) : FELLOW, PERSON : SUCKER sense 5a : something that resembles a fish: such as : PISCES sense 1 : PISCES sense 2a : TORPEDO sense 1b"
"fisher",": someone or something that fishes : a dark brown North American carnivorous mammal (Pekania pennanti synonym Martes pennanti) of the weasel family that has a pointy snout, small rounded ears, and a bushy tail : the fur or pelt of this animal"
"fisheries",": the occupation, industry, or season of taking fish or other sea animals (such as sponges, shrimp, or seals) : FISHING : a place for catching fish or taking other sea animals : a fishing establishment : its fishermen : the legal right to take fish at a particular place or in particular waters : the technology of fishery"
"fisherman",": one who engages in fishing as an occupation or for pleasure : a ship used in commercial fishing"
"fishermen",": one who engages in fishing as an occupation or for pleasure : a ship used in commercial fishing"
"fishery",": the occupation, industry, or season of taking fish or other sea animals (such as sponges, shrimp, or seals) : FISHING : a place for catching fish or taking other sea animals : a fishing establishment : its fishermen : the legal right to take fish at a particular place or in particular waters : the technology of fishery"
"fishes",": an aquatic animal : any of numerous cold-blooded strictly aquatic craniate vertebrates that include the bony fishes and usually the cartilaginous and jawless fishes and that have typically an elongated somewhat spindle-shaped body terminating in a broad caudal (see CAUDAL sense 2) fin, limbs in the form of fins when present at all, and a 2-chambered heart by which blood is sent through thoracic gills to be oxygenated : the flesh of fish used as food : a person who is caught or is wanted (as in a criminal investigation) : FELLOW, PERSON : SUCKER sense 5a : something that resembles a fish: such as : PISCES sense 1 : PISCES sense 2a : TORPEDO sense 1b"
"fishing",": the sport or business of catching fish : a place for catching fish"
"fishy",": of or resembling fish especially in taste or odor : creating doubt or suspicion : QUESTIONABLE"
"fisk","Definition not found"
"fission","Definition not found"
"fist","Definition not found"
"fists","Definition not found"
"fit","Definition not found"
"fitch","Definition not found"
"fitness","Definition not found"
"fits","Definition not found"
"fitted","Definition not found"
"fitter","Definition not found"
"fitting","Definition not found"
"fittings","Definition not found"
"five","Definition not found"
"fives","Definition not found"
"fix","Definition not found"
"fixation","Definition not found"
"fixed","Definition not found"
"fixer","Definition not found"
"fixes","Definition not found"
"fixing",": the act or process of one that fixes : customary accompaniments : TRIMMINGS"
"fixture",": the act or process of fixing : the state of being fixed : something that is fixed or attached (as to a building) as a permanent appendage or as a structural part : a device for supporting work during machining : an item of movable property so incorporated into real property that it may be regarded as legally a part of it : a familiar or invariably present element or feature in some particular setting : a person long associated with a place or activity : a settled date or time especially for a sporting or festive event : such an event especially as a regularly scheduled affair"
"fixtures",": the act or process of fixing : the state of being fixed : something that is fixed or attached (as to a building) as a permanent appendage or as a structural part : a device for supporting work during machining : an item of movable property so incorporated into real property that it may be regarded as legally a part of it : a familiar or invariably present element or feature in some particular setting : a person long associated with a place or activity : a settled date or time especially for a sporting or festive event : such an event especially as a regularly scheduled affair"
"fizzy",": to make a hissing or sputtering sound : EFFERVESCE : to show excitement or exhilaration"
"fjord",": a narrow inlet of the sea between cliffs or steep slopes"
"flack",": one who provides publicity : PRESS AGENT"
"flag",": any of various monocotyledonous plants with long ensiform leaves: such as : IRIS : a wild iris : SWEET FLAG"
"flagged",": any of various monocotyledonous plants with long ensiform leaves: such as : IRIS : a wild iris : SWEET FLAG"
"flagrant",": conspicuously offensive : so obviously inconsistent with what is right or proper as to appear to be a flouting of law or morality : fiery hot : BURNING"
"flags",": any of various monocotyledonous plants with long ensiform leaves: such as : IRIS : a wild iris : SWEET FLAG"
"flagship",": the ship that carries the commander of a fleet or subdivision of a fleet and flies the commander's flag : the finest, largest, or most important one of a group of things (such as products, stores, etc.)"
"flail",": a hand threshing implement consisting of a wooden handle at the end of which a stouter and shorter stick is so hung as to swing freely"
"flair",": a skill or instinctive ability to appreciate or make good use of something : TALENT : INCLINATION, TENDENCY : a uniquely attractive quality : STYLE"
"flak",": antiaircraft guns : the bursting shells fired from flak : CRITICISM, OPPOSITION"
"flake",": a small loose mass or bit : a thin flattened piece or layer : CHIP : COCAINE : FLAKE TOOL"
"flakes",": a small loose mass or bit : a thin flattened piece or layer : CHIP : COCAINE : FLAKE TOOL"
"flaky",": consisting of flakes : tending to flake"
"flamboyant",": marked by or given to strikingly elaborate or colorful display or behavior : characterized by waving curves suggesting flames"
"flame",": the glowing gaseous part of a fire : a state of blazing combustion : a condition or appearance suggesting a flame or burning: such as : burning zeal or passion : a strong reddish-orange color : BRILLIANCE, BRIGHTNESS : SWEETHEART sense 2 : the memory, reputation, or beliefs of a deceased person : MEMORY : an angry, hostile, or abusive electronic message"
"flames",": the glowing gaseous part of a fire : a state of blazing combustion : a condition or appearance suggesting a flame or burning: such as : burning zeal or passion : a strong reddish-orange color : BRILLIANCE, BRIGHTNESS : SWEETHEART sense 2 : the memory, reputation, or beliefs of a deceased person : MEMORY : an angry, hostile, or abusive electronic message"
"flaming",": resembling or suggesting a flame in color, brilliance, or wavy outline : being on fire : BLAZING : INTENSE, PASSIONATE"
"flamingo",": any of several large aquatic birds (family Phoenicopteridae) with long legs and neck, webbed feet, a broad lamellate bill resembling that of a duck but abruptly bent downward, and usually rosy-white plumage with scarlet wing coverts and black wing quills"
"flammable",": capable of being easily ignited and of burning quickly"
"flank",": the fleshy part of the side between the ribs and the hip : the side of a quadruped : a cut of meat from this part of an animal
see beef illustration : SIDE : the right or left of a formation : the area along either side of a heraldic shield"
"flanked",": the fleshy part of the side between the ribs and the hip : the side of a quadruped : a cut of meat from this part of an animal
see beef illustration : SIDE : the right or left of a formation : the area along either side of a heraldic shield"
"flanking",": the fleshy part of the side between the ribs and the hip : the side of a quadruped : a cut of meat from this part of an animal
see beef illustration : SIDE : the right or left of a formation : the area along either side of a heraldic shield"
"flanks",": the fleshy part of the side between the ribs and the hip : the side of a quadruped : a cut of meat from this part of an animal
see beef illustration : SIDE : the right or left of a formation : the area along either side of a heraldic shield"
"flannel",": a soft twilled wool or worsted fabric with a loose texture and a slightly napped surface : a napped cotton fabric of soft yarns simulating the texture of wool flannel : a stout cotton fabric usually napped on one side : flannel underwear : outer garments of flannel : men's trousers : WASHCLOTH : flattering or evasive talk : NONSENSE, RUBBISH"
"flap",": a stroke with something broad : SLAP : something broad and flat used for striking : something that is broad, limber, or flat and usually thin and that hangs loose or projects freely: such as : a piece on a garment that hangs free : a part of a book jacket that folds under the book's cover : a piece of tissue partly severed from its place of origin for use in surgical grafting : an extended part forming the closure (as of an envelope or carton) : the motion of something broad and limber (such as a sail or wing) : a movable auxiliary airfoil usually attached to an airplane wing's trailing edge to increase lift or drag
see airplane illustration : a state of excitement or agitation : TIZZY, UPROAR : something that generates an uproar : a consonant (such as the sound \d\ in ladder and \t\ in latter) characterized by a single rapid contact of the tongue or lower lip against another point in the mouth"
"flapping",": a stroke with something broad : SLAP : something broad and flat used for striking : something that is broad, limber, or flat and usually thin and that hangs loose or projects freely: such as : a piece on a garment that hangs free : a part of a book jacket that folds under the book's cover : a piece of tissue partly severed from its place of origin for use in surgical grafting : an extended part forming the closure (as of an envelope or carton) : the motion of something broad and limber (such as a sail or wing) : a movable auxiliary airfoil usually attached to an airplane wing's trailing edge to increase lift or drag
see airplane illustration : a state of excitement or agitation : TIZZY, UPROAR : something that generates an uproar : a consonant (such as the sound \d\ in ladder and \t\ in latter) characterized by a single rapid contact of the tongue or lower lip against another point in the mouth"
"flaps",": a stroke with something broad : SLAP : something broad and flat used for striking : something that is broad, limber, or flat and usually thin and that hangs loose or projects freely: such as : a piece on a garment that hangs free : a part of a book jacket that folds under the book's cover : a piece of tissue partly severed from its place of origin for use in surgical grafting : an extended part forming the closure (as of an envelope or carton) : the motion of something broad and limber (such as a sail or wing) : a movable auxiliary airfoil usually attached to an airplane wing's trailing edge to increase lift or drag
see airplane illustration : a state of excitement or agitation : TIZZY, UPROAR : something that generates an uproar : a consonant (such as the sound \d\ in ladder and \t\ in latter) characterized by a single rapid contact of the tongue or lower lip against another point in the mouth"
"flare",": a fire or blaze of light used especially to signal, illuminate, or attract attention : a device or composition used to produce such a flare : an unsteady glaring light : SOLAR FLARE : a sudden increase and decrease in the brightness of a star often amounting to a difference of several magnitudes (see MAGNITUDE sense 3) : a sudden outburst (as of excitement or anger) : FLARE-UP sense 3 : a spreading outward : a place or part that spreads : an area of skin flush : light resulting from reflection (as between lens surfaces) or an effect of this light (such as a fogged or dense area in a photographic negative) : a short pass in football thrown to a back who is running toward the sideline : a weakly hit fly ball in baseball : pants that flare toward the bottom"
"flared",": a fire or blaze of light used especially to signal, illuminate, or attract attention : a device or composition used to produce such a flare : an unsteady glaring light : SOLAR FLARE : a sudden increase and decrease in the brightness of a star often amounting to a difference of several magnitudes (see MAGNITUDE sense 3) : a sudden outburst (as of excitement or anger) : FLARE-UP sense 3 : a spreading outward : a place or part that spreads : an area of skin flush : light resulting from reflection (as between lens surfaces) or an effect of this light (such as a fogged or dense area in a photographic negative) : a short pass in football thrown to a back who is running toward the sideline : a weakly hit fly ball in baseball : pants that flare toward the bottom"
"flares",": a fire or blaze of light used especially to signal, illuminate, or attract attention : a device or composition used to produce such a flare : an unsteady glaring light : SOLAR FLARE : a sudden increase and decrease in the brightness of a star often amounting to a difference of several magnitudes (see MAGNITUDE sense 3) : a sudden outburst (as of excitement or anger) : FLARE-UP sense 3 : a spreading outward : a place or part that spreads : an area of skin flush : light resulting from reflection (as between lens surfaces) or an effect of this light (such as a fogged or dense area in a photographic negative) : a short pass in football thrown to a back who is running toward the sideline : a weakly hit fly ball in baseball : pants that flare toward the bottom"
"flash",": RUSH, DASH : to break forth in or like a sudden flame or flare : to appear suddenly : to move with great speed : to break forth or out so as to make a sudden display : to act or speak vehemently and suddenly especially in anger : to give off light suddenly or in transient bursts : to glow or gleam especially with animation or passion : to change suddenly or violently into vapor : to expose one's breasts or genitals usually suddenly and briefly in public : to have sudden insight"
"flashback",": a recession of flame to an unwanted position (as into a blowpipe) : interruption of chronological sequence (as in a film or literary work) by interjection of events of earlier occurrence : an instance of flashback : a past incident recurring vividly in the mind"
"flashbacks",": a recession of flame to an unwanted position (as into a blowpipe) : interruption of chronological sequence (as in a film or literary work) by interjection of events of earlier occurrence : an instance of flashback : a past incident recurring vividly in the mind"
"flashed",": RUSH, DASH : to break forth in or like a sudden flame or flare : to appear suddenly : to move with great speed : to break forth or out so as to make a sudden display : to act or speak vehemently and suddenly especially in anger : to give off light suddenly or in transient bursts : to glow or gleam especially with animation or passion : to change suddenly or violently into vapor : to expose one's breasts or genitals usually suddenly and briefly in public : to have sudden insight"
"flashes",": RUSH, DASH : to break forth in or like a sudden flame or flare : to appear suddenly : to move with great speed : to break forth or out so as to make a sudden display : to act or speak vehemently and suddenly especially in anger : to give off light suddenly or in transient bursts : to glow or gleam especially with animation or passion : to change suddenly or violently into vapor : to expose one's breasts or genitals usually suddenly and briefly in public : to have sudden insight"
"flashing",": sheet metal used in waterproofing (as at roof valleys or hips or the angle between a chimney and a roof)"
"flashlight",": a small battery-operated portable electric light : a sudden bright artificial light used in taking photographic pictures : a photograph taken by such a light"
"flashy",": lacking in substance or flavor : INSIPID : momentarily dazzling : superficially attractive or impressive : ostentatious or showy often beyond the bounds of good taste : marked by gaudy brightness"
"flask",": a container often somewhat narrowed toward the outlet and often fitted with a closure: such as : a broad flattened necked vessel used especially to carry an alcoholic beverage on the person : THERMOS"
"flat",": lying at full length or spread out upon the ground : PROSTRATE : utterly ruined or destroyed : resting with a surface against something : having a continuous horizontal surface : being or characterized by a horizontal line or tracing without peaks or depressions : having a relatively smooth or even surface : arranged or laid out so as to be level or even : having the major surfaces essentially parallel and distinctly greater than the minor surfaces : very low and broad : clearly unmistakable : not varying : FIXED : having no fraction either lacking or in excess : EXACT : not varying significantly throughout its range : lacking in animation, zest, or vigor : DULL : lacking flavor : TASTELESS : lacking effervescence or sparkle : commercially inactive : characterized by no significant rise or decline from one period to another : lacking air : DEFLATED : DEAD sense 3c, DISCHARGED : lowered a half step in pitch : lower than the proper pitch : pronounced as in bad or bat : having a low trajectory (see TRAJECTORY sense 1) : made so as to give little or no spin to the ball : not having an inflectional ending : TAUT : uniform in hue or shade : having little or no illusion of depth : lacking contrast : lacking shadows or contours : free from gloss : having a nonreflective finish : TWO-DIMENSIONAL sense 3 : of, relating to, or used in competition on the flat : having a mass such that expansion halts only after infinite time and collapse never occurs"
"flats",": lying at full length or spread out upon the ground : PROSTRATE : utterly ruined or destroyed : resting with a surface against something : having a continuous horizontal surface : being or characterized by a horizontal line or tracing without peaks or depressions : having a relatively smooth or even surface : arranged or laid out so as to be level or even : having the major surfaces essentially parallel and distinctly greater than the minor surfaces : very low and broad : clearly unmistakable : not varying : FIXED : having no fraction either lacking or in excess : EXACT : not varying significantly throughout its range : lacking in animation, zest, or vigor : DULL : lacking flavor : TASTELESS : lacking effervescence or sparkle : commercially inactive : characterized by no significant rise or decline from one period to another : lacking air : DEFLATED : DEAD sense 3c, DISCHARGED : lowered a half step in pitch : lower than the proper pitch : pronounced as in bad or bat : having a low trajectory (see TRAJECTORY sense 1) : made so as to give little or no spin to the ball : not having an inflectional ending : TAUT : uniform in hue or shade : having little or no illusion of depth : lacking contrast : lacking shadows or contours : free from gloss : having a nonreflective finish : TWO-DIMENSIONAL sense 3 : of, relating to, or used in competition on the flat : having a mass such that expansion halts only after infinite time and collapse never occurs"
"flattened",": to make flat: such as : to make level or smooth : to knock down : to defeat decisively : to make dull or uninspired : to make lusterless : to stabilize especially at a lower level"
"flatter",": to praise excessively especially from motives of self-interest : BEGUILE sense 2 : to encourage or gratify especially with the assurance that something is right : to portray too favorably : to display to advantage"
"flattered",": made to feel pleased by something gratifying (such as an honor or a sign or respect or deference)"
"flattering",": marked by flattery: such as : showing or expressing gratifying respect or admiration : excessively or insincerely complimentary : helping to enhance attractiveness"
"flavor",": ODOR, FRAGRANCE : the quality of something that affects the sense of taste : the blend of taste and smell sensations evoked by a substance in the mouth : a substance that flavors : characteristic or predominant quality : a distinctive appealing or enlivening quality : VARIETY sense 3a : a property that distinguishes different types of elementary particles (such as quarks or neutrinos) : any of the different types of particles that are distinguished by flavor : VERSION sense 2 : one that is in the center of public attention for a limited time"
"flavored",": having an added flavor or a specified flavor"
