"amounts",": to be the same in meaning or effect as : to reach in kind or quality : to turn out to be : to reach a total : add up"
"amour",": a usually illicit love affair : LOVER"
"amp",": AMPERE : AMPLIFIER : a unit consisting of an electronic amplifier and a loudspeaker"
"amphibious",": combining two characteristics : relating to or adapted for both land and water : executed by coordinated action of land, sea, and air forces organized for invasion : trained or organized for such action : able to live both on land and in water"
"ample",": generous or more than adequate in size, scope, or capacity : generously sufficient to satisfy a requirement or need : BUXOM, PORTLY"
"amplification",": an act, example, or product of amplifying : a usually massive replication of genetic material and especially of a gene or DNA sequence (as in a polymerase chain reaction) : the particulars by which a statement is expanded : an expanded statement"
"amplified",": to expand (something, such as a statement) by the use of detail or illustration or by closer analysis : to make larger or greater (as in amount, importance, or intensity) : INCREASE : to increase the strength or amount of : to make louder : to cause (a gene or DNA sequence) to undergo amplification"
"amplifier",": one that amplifies : an electronic device (as in a stereo system) for amplifying voltage, current, or power"
"amplifiers",": one that amplifies : an electronic device (as in a stereo system) for amplifying voltage, current, or power"
"amplify",": to expand (something, such as a statement) by the use of detail or illustration or by closer analysis : to make larger or greater (as in amount, importance, or intensity) : INCREASE : to increase the strength or amount of : to make louder : to cause (a gene or DNA sequence) to undergo amplification"
"amplitude",": the extent or range of a quality, property, process, or phenomenon: such as : the extent of a vibratory movement (as of a pendulum) measured from the mean position to an extreme : the maximum departure of the value of an alternating current or wave from the average value : extent of dignity, excellence, or splendor : the quality or state of being ample : FULLNESS, ABUNDANCE : the angle assigned to a complex number when it is plotted in a complex plane using polar coordinates : the height achieved on a jump by a snowboarder, skateboarder, skier, etc."
"amply",": generous or more than adequate in size, scope, or capacity : generously sufficient to satisfy a requirement or need : BUXOM, PORTLY"
"amps",": AMPERE : AMPLIFIER : a unit consisting of an electronic amplifier and a loudspeaker"
"amputation",": to remove by or as if by cutting : to cut (a part, such as a limb) from the body"
"amuse",": to entertain or occupy in a light, playful, or pleasant manner : to appeal to the sense of humor of : to divert the attention of so as to deceive : to occupy the attention of : ABSORB : DISTRACT, BEWILDER"
"amused",": pleasantly entertained or diverted (as by something funny) : feeling or showing amusement"
"amusement",": a means of amusing or entertaining : the condition of being amused : pleasurable diversion : ENTERTAINMENT"
"amusing",": giving amusement : DIVERTING"
"amy","Definition not found"
"an",": A entry 2"
"ana",": of each an equal quantity"
"anal",": of, relating to, situated near, or involving the anus : of, relating to, characterized by, or being the stage of psychosexual development which follows the oral stage (see ORAL entry 1 sense 3) and during which the child is concerned especially with his or her feces : of, relating to, characterized by, or being personality traits (such as parsimony, meticulousness, and ill humor) considered typical of fixation at the anal stage of development : ANAL-RETENTIVE"
"analog",": of, relating to, or being a mechanism or device in which information is represented by continuously variable physical quantities : of or relating to an analog computer : having both hour and minute hands : not digital : not computerized : of, relating to, or being an analogue"
"analogous",": similar or comparable to something else either in general or in some specific detail : similar in a way that invites comparison : showing an analogy or a likeness that permits one to draw an analogy"
"analogue",": something that is similar or comparable to something else either in general or in some specific detail : something that is analogous to something else : an organ or part similar in function to an organ or part of another animal or plant but different in structure and origin : a chemical compound that is structurally similar to another but differs slightly in composition (as in the replacement of one atom by an atom of a different element or in the presence of a particular functional group) : a food product made by combining a less expensive food (such as soybeans or whitefish) with additives to give the appearance and taste of a more expensive food (such as beef or crab)"
"analogy",": a comparison of two otherwise unlike things based on resemblance of a particular aspect : resemblance in some particulars between things otherwise unlike : SIMILARITY : inference that if two or more things agree with one another in some respects they will probably agree in others : correspondence between the members of pairs or sets of linguistic forms that serves as a basis for the creation of another form : correspondence or similarity in form or function between parts (such as the wings of birds and insects) of unrelated or distantly related species that is the result of convergent evolution
compare HOMOLOGY, HOMOPLASY"
"analyse","Definition not found"
"analysed","Definition not found"
"analyses","Definition not found"
"analysing","Definition not found"
"analysis",": a detailed examination of anything complex in order to understand its nature or to determine its essential features : a thorough study : a statement of such an examination : separation of a whole into its component parts : the identification or separation of ingredients of a substance : a statement of the constituents of a mixture : proof of a mathematical proposition by assuming the result and deducing a valid statement by a series of reversible steps : a branch of mathematics concerned mainly with limits, continuity, and infinite series : CALCULUS sense 1b : PSYCHOANALYSIS : a method in philosophy of resolving complex expressions into simpler or more basic ones : clarification of an expression by an elucidation of its use in discourse : the use of function words instead of inflectional forms as a characteristic device of a language"
"analyst",": a person who analyzes or who is skilled in analysis : PSYCHOANALYST"
"analysts",": a person who analyzes or who is skilled in analysis : PSYCHOANALYST"
"analytic",": of or relating to analysis or analytics : separating something into component parts or constituent elements : being a proposition (such as ""no bachelor is married"") whose truth is evident from the meaning of the words it contains
compare SYNTHETIC : skilled in or using analysis especially in thinking or reasoning : characterized by the use of function words rather than inflectional forms to express grammatical relationships : PSYCHOANALYTIC : treated or treatable by or using the methods of algebra and calculus : capable of being expanded in a Taylor's series in powers of x − h in some neighborhood of the point h : differentiable at every point in some neighborhood of a given point"
"analytical",": of or relating to analysis or analytics : separating something into component parts or constituent elements : being a proposition (such as ""no bachelor is married"") whose truth is evident from the meaning of the words it contains
compare SYNTHETIC : skilled in or using analysis especially in thinking or reasoning : characterized by the use of function words rather than inflectional forms to express grammatical relationships : PSYCHOANALYTIC : treated or treatable by or using the methods of algebra and calculus : capable of being expanded in a Taylor's series in powers of x − h in some neighborhood of the point h : differentiable at every point in some neighborhood of a given point"
"analytics",": the method of logical analysis"
"analyze",": to study or determine the nature and relationship of the parts of (something) by analysis : to subject to scientific or grammatical analysis : PSYCHOANALYZE"
"analyzed",": to study or determine the nature and relationship of the parts of (something) by analysis : to subject to scientific or grammatical analysis : PSYCHOANALYZE"
"analyzer",": to study or determine the nature and relationship of the parts of (something) by analysis : to subject to scientific or grammatical analysis : PSYCHOANALYZE"
"analyzes",": to study or determine the nature and relationship of the parts of (something) by analysis : to subject to scientific or grammatical analysis : PSYCHOANALYZE"
"analyzing",": to study or determine the nature and relationship of the parts of (something) by analysis : to subject to scientific or grammatical analysis : PSYCHOANALYZE"
"anarchism",": a political theory holding all forms of governmental authority to be unnecessary and undesirable and advocating a society based on voluntary cooperation and free association of individuals and groups : the advocacy or practice of anarchistic principles"
"anarchist",": a person who rebels against any authority, established order, or ruling power : a person who believes in, advocates, or promotes anarchism or anarchy : one who uses violent means to overthrow the established order"
"anarchists",": a person who rebels against any authority, established order, or ruling power : a person who believes in, advocates, or promotes anarchism or anarchy : one who uses violent means to overthrow the established order"
"anarchy",": absence of government : a state of lawlessness or political disorder due to the absence of governmental authority : a utopian society of individuals who enjoy complete freedom without government : absence or denial of any authority or established order : absence of order : DISORDER : ANARCHISM"
"anatomical",": of or relating to anatomy or the body structure of organisms"
"anatomy",": a branch of morphology that deals with the structure of organisms : a treatise on anatomical science or art : the art of separating the parts of an organism in order to ascertain their position, relations, structure, and function : DISSECTION : a body dissected or to be dissected : structural makeup especially of an organism or any of its parts : a separating or dividing into parts for detailed examination : ANALYSIS : SKELETON : MUMMY : the human body"
"ancestor",": one from whom a person is descended and who is usually more remote in the line of descent than a grandparent : FOREFATHER sense 2 : FORERUNNER, PROTOTYPE : a progenitor (see PROGENITOR sense 1b) of a more recent or existing species or group"
"ancestors",": one from whom a person is descended and who is usually more remote in the line of descent than a grandparent : FOREFATHER sense 2 : FORERUNNER, PROTOTYPE : a progenitor (see PROGENITOR sense 1b) of a more recent or existing species or group"
"ancestral",": of, relating to, or inherited from an ancestor"
"ancestry",": line of descent : LINEAGE : honorable, noble, or aristocratic descent : persons initiating or comprising a line of descent : ANCESTORS"
"anchor",": a device usually of metal attached to a ship or boat by a cable and cast overboard to hold it in a particular place by means of a fluke that digs into the bottom : a reliable or principal support : MAINSTAY : something that serves to hold an object firmly : an object shaped like a ship's anchor : a broadcaster (as on a news program) who introduces reports by other broadcasters and usually reads the news : an anchorman or anchorwoman : the member of a team (such as a relay team) that competes last : a large business (such as a department store) that attracts customers and other businesses to a shopping center or mall : a fixed object (such as a tree or a piton) to which a climber's rope is secured"
"anchorage",": a place where vessels anchor : a place suitable for anchoring : the act of anchoring : the condition of being anchored : a means of securing : a source of reassurance : something that provides a secure hold"
"anchored",": a device usually of metal attached to a ship or boat by a cable and cast overboard to hold it in a particular place by means of a fluke that digs into the bottom : a reliable or principal support : MAINSTAY : something that serves to hold an object firmly : an object shaped like a ship's anchor : a broadcaster (as on a news program) who introduces reports by other broadcasters and usually reads the news : an anchorman or anchorwoman : the member of a team (such as a relay team) that competes last : a large business (such as a department store) that attracts customers and other businesses to a shopping center or mall : a fixed object (such as a tree or a piton) to which a climber's rope is secured"
"anchors",": a device usually of metal attached to a ship or boat by a cable and cast overboard to hold it in a particular place by means of a fluke that digs into the bottom : a reliable or principal support : MAINSTAY : something that serves to hold an object firmly : an object shaped like a ship's anchor : a broadcaster (as on a news program) who introduces reports by other broadcasters and usually reads the news : an anchorman or anchorwoman : the member of a team (such as a relay team) that competes last : a large business (such as a department store) that attracts customers and other businesses to a shopping center or mall : a fixed object (such as a tree or a piton) to which a climber's rope is secured"
"ancient",": having had an existence of many years : of or relating to a remote period, to a time early in history, or to those living in such a period or time : of or relating to the historical period beginning with the earliest known civilizations and extending to the fall of the western Roman Empire in a.d. 476 : having the qualities of age or long existence: such as : VENERABLE : OLD-FASHIONED, ANTIQUE"
"ancients",": having had an existence of many years : of or relating to a remote period, to a time early in history, or to those living in such a period or time : of or relating to the historical period beginning with the earliest known civilizations and extending to the fall of the western Roman Empire in a.d. 476 : having the qualities of age or long existence: such as : VENERABLE : OLD-FASHIONED, ANTIQUE"
"ancillary",": SUBORDINATE, SUBSIDIARY : AUXILIARY, SUPPLEMENTARY"
"and",": IF"
"android",": a mobile robot usually with a human form"
"andromeda",": any of several evergreen shrubs (genera Pieris and Andromeda) of the heath family : JAPANESE ANDROMEDA"
"anecdotal",": based on or consisting of reports or observations of usually unscientific observers : of, relating to, or consisting of anecdotes : given to or skilled in telling anecdotes : ANECDOTIC sense 2 : of, relating to, or being the depiction of a scene suggesting a story"
"anecdote",": a usually short narrative of an interesting, amusing, or biographical incident"
"anecdotes",": a usually short narrative of an interesting, amusing, or biographical incident"
"anemia",": a condition in which the blood is deficient in red blood cells, in hemoglobin, or in total volume : ISCHEMIA : lack of vitality"
"anesthesia",": loss of sensation with or without loss of consciousness see also GENERAL ANESTHESIA, LOCAL ANESTHESIA : an agent that produces anesthesia : ANESTHETIC"
"anesthetic",": of, relating to, or capable of producing anesthesia : lacking awareness or sensitivity"
"aneurysm",": an abnormal blood-filled bulge of a blood vessel and especially an artery resulting from weakening (as from disease) of the vessel wall"
"anew",": for an additional time : AGAIN : in a new or different form"
"angel",": a spiritual being serving as a divine messenger and intermediary and often as a special protector of an individual or nation : one in the lowest rank in the celestial hierarchy
see also GUARDIAN ANGEL : an order of angels
see CELESTIAL HIERARCHY : an attendant usually benevolent spirit or guardian : the part of a person's character or nature that is said to guide the person's thoughts and behavior : a usually white-robed winged figure of human form in fine art
see also SNOW ANGEL : MESSENGER, HARBINGER : a person who is like an angel (as in looks or behavior) : inspiration from God : one who aids or supports with money or influence : ANGELFISH"
"angelic",": of or relating to angels : resembling, or suggestive of, an angel (as in purity, holiness, innocence, or beauty)"
"angelica",": any of a genus (Angelica) of herbs of the carrot family : a Eurasian biennial or perennial (A. archangelica) whose roots and seeds yield a flavoring oil and whose young stems are often candied : a confection prepared from angelica : a sweet fortified wine"
"angels",": a spiritual being serving as a divine messenger and intermediary and often as a special protector of an individual or nation : one in the lowest rank in the celestial hierarchy
see also GUARDIAN ANGEL : an order of angels
see CELESTIAL HIERARCHY : an attendant usually benevolent spirit or guardian : the part of a person's character or nature that is said to guide the person's thoughts and behavior : a usually white-robed winged figure of human form in fine art
see also SNOW ANGEL : MESSENGER, HARBINGER : a person who is like an angel (as in looks or behavior) : inspiration from God : one who aids or supports with money or influence : ANGELFISH"
"anger",": a strong feeling of displeasure and usually of antagonism (see ANTAGONISM sense 1b) : a threatening or violent appearance or state : RAGE sense 2"
"angered",": a strong feeling of displeasure and usually of antagonism (see ANTAGONISM sense 1b) : a threatening or violent appearance or state : RAGE sense 2"
"angle",": a corner whether constituting a projecting part or a partially enclosed space : the figure formed by two lines extending from the same point : DIHEDRAL ANGLE : a measure of an angle or of the amount of turning necessary to bring one line or plane into coincidence with or parallel to another : the direction from which someone or something is approached : the precise viewpoint from which something is observed or considered : the aspect seen from such an angle : a special approach, point of attack, or technique for accomplishing an objective : an often improper or illicit method of obtaining advantage : a sharply divergent course"
"angled",": a corner whether constituting a projecting part or a partially enclosed space : the figure formed by two lines extending from the same point : DIHEDRAL ANGLE : a measure of an angle or of the amount of turning necessary to bring one line or plane into coincidence with or parallel to another : the direction from which someone or something is approached : the precise viewpoint from which something is observed or considered : the aspect seen from such an angle : a special approach, point of attack, or technique for accomplishing an objective : an often improper or illicit method of obtaining advantage : a sharply divergent course"
"angles",": a corner whether constituting a projecting part or a partially enclosed space : the figure formed by two lines extending from the same point : DIHEDRAL ANGLE : a measure of an angle or of the amount of turning necessary to bring one line or plane into coincidence with or parallel to another : the direction from which someone or something is approached : the precise viewpoint from which something is observed or considered : the aspect seen from such an angle : a special approach, point of attack, or technique for accomplishing an objective : an often improper or illicit method of obtaining advantage : a sharply divergent course"
"angling",": the action of one who angles : the action or sport of fishing with hook and line"
"angrily",": feeling or showing anger : indicative of or proceeding from anger : seeming to show anger or to threaten in an angry manner : painfully inflamed"
"angry",": feeling or showing anger : indicative of or proceeding from anger : seeming to show anger or to threaten in an angry manner : painfully inflamed"
"angst",": a feeling of anxiety, apprehension, or insecurity"
"anguish",": extreme pain, distress, or anxiety"
"angular",": forming an angle : sharp-cornered : having one or more angles : measured by an angle : stiff in character or manner : lacking smoothness or grace : lean and having prominent bone structure"
"ani",": any of a genus (Crotophaga) of black cuckoos of the warmer parts of America"
"anil",": a Schiff base derived from an aromatic amine : one derived from aniline"
"animal",": any of a kingdom (Animalia) of living things including many-celled organisms and often many of the single-celled ones (such as protozoans) that typically differ from plants in having cells without cellulose walls, in lacking chlorophyll and the capacity for photosynthesis, in requiring more complex food materials (such as proteins), in being organized to a greater degree of complexity, and in having the capacity for spontaneous movement and rapid motor responses to stimulation : one of the lower animals (see LOWER entry 3 sense 3) as distinguished from human beings : MAMMAL : VERTEBRATE : a human being considered chiefly as physical or nonrational : this nature : a person with a particular interest or aptitude : MATTER, THING : CREATURE sense 1c"
"animals",": any of a kingdom (Animalia) of living things including many-celled organisms and often many of the single-celled ones (such as protozoans) that typically differ from plants in having cells without cellulose walls, in lacking chlorophyll and the capacity for photosynthesis, in requiring more complex food materials (such as proteins), in being organized to a greater degree of complexity, and in having the capacity for spontaneous movement and rapid motor responses to stimulation : one of the lower animals (see LOWER entry 3 sense 3) as distinguished from human beings : MAMMAL : VERTEBRATE : a human being considered chiefly as physical or nonrational : this nature : a person with a particular interest or aptitude : MATTER, THING : CREATURE sense 1c"
"animate",": possessing or characterized by life : ALIVE : full of life : ANIMATED : of or relating to animal life as opposed to plant life : referring to a living thing"
"animated",": endowed with life or the qualities of life : ALIVE : full of movement and activity : full of vigor and spirit : LIVELY : having the appearance of something alive : made in the form of an animated cartoon"
"animation",": the act of animating : the state of being animate or animated : a movie, scene, or sequence that simulates movement from a series of still frames (such as drawings, computer graphics, or photographs of inanimate objects moved incrementally) : the preparation of animation (as for animated cartoons, video games, commercials, etc.)"
"animations",": the act of animating : the state of being animate or animated : a movie, scene, or sequence that simulates movement from a series of still frames (such as drawings, computer graphics, or photographs of inanimate objects moved incrementally) : the preparation of animation (as for animated cartoons, video games, commercials, etc.)"
"anime",": a style of animation originating in Japan that is characterized by stark colorful graphics depicting vibrant characters in action-filled plots often with fantastic or futuristic themes"
"animosity",": a strong feeling of dislike or hatred : ill will or resentment tending toward active hostility : an antagonistic attitude"
"ankle",": the joint between the foot and the leg : the region of this joint : the joint between the cannon bone and pastern (as in the horse)"
"ankles",": the joint between the foot and the leg : the region of this joint : the joint between the cannon bone and pastern (as in the horse)"
"anna",": a former monetary unit of Burma, India, and Pakistan equal to ¹/₁₆ rupee : a coin representing one anna"
"annals",": a record of events arranged in yearly sequence : historical records : CHRONICLES : records of the activities of an organization"
"annex","Definition not found"
"annexation","Definition not found"
"annexed","Definition not found"
"annihilation","Definition not found"
"anniversary","Definition not found"
"annotated",": provided with explanatory notes or comments"
"announce",": to make known publicly : PROCLAIM : to give notice of the arrival, presence, or readiness of (something) : to indicate beforehand : FORETELL : to serve as an announcer of"
"announced",": to make known publicly : PROCLAIM : to give notice of the arrival, presence, or readiness of (something) : to indicate beforehand : FORETELL : to serve as an announcer of"
"announcement",": the act of announcing something or of being announced : a public notification or declaration : a piece of formal stationery designed for a social or business announcement"
"announcements",": the act of announcing something or of being announced : a public notification or declaration : a piece of formal stationery designed for a social or business announcement"
"announcer",": one who announces: such as : a person who introduces television or radio programs, makes commercial announcements, or gives station identification : a person who describes and comments on the action in a broadcast sports event"
"announcers",": one who announces: such as : a person who introduces television or radio programs, makes commercial announcements, or gives station identification : a person who describes and comments on the action in a broadcast sports event"
"announces",": to make known publicly : PROCLAIM : to give notice of the arrival, presence, or readiness of (something) : to indicate beforehand : FORETELL : to serve as an announcer of"
"announcing",": to make known publicly : PROCLAIM : to give notice of the arrival, presence, or readiness of (something) : to indicate beforehand : FORETELL : to serve as an announcer of"
"annoy",": to disturb or irritate especially by repeated acts : to harass especially by quick brief attacks"
"annoyance",": the act of annoying someone or of being annoyed : the state or feeling of being annoyed : VEXATION : a source of vexation or irritation : NUISANCE"
"annoyed",": feeling or showing angry irritation"
"annoying",": causing vexation or irritation : causing annoyance : IRRITATING"
"annoys",": to disturb or irritate especially by repeated acts : to harass especially by quick brief attacks"
"annual",": covering the period of a year : occurring or happening every year or once a year : YEARLY : completing the life cycle in one growing season or single year"
"annually",": once a year : each year"
"annuities",": a sum of money payable yearly or at other regular intervals : the right to receive an annuity : a contract or agreement providing for the payment of an annuity"
"annuity",": a sum of money payable yearly or at other regular intervals : the right to receive an annuity : a contract or agreement providing for the payment of an annuity"
"annul",": to declare or make legally invalid or void : to reduce to nothing : OBLITERATE : to make ineffective or inoperative : NEUTRALIZE"
"anode",": the electrode of an electrochemical cell at which oxidation occurs: such as : the positive terminal of an electrolytic cell : the negative terminal of a galvanic cell : the electron-collecting electrode of an electron tube : the positive electrode of a diode
compare CATHODE"
"anointed",": to smear or rub with oil or an oily substance : to apply oil to as part of a religious ceremony : to choose by or as if by divine election : to designate as if by a ritual anointment"
"anomalies",": something different, abnormal, peculiar, or not easily classified : something anomalous : deviation from the common rule : IRREGULARITY : the angular distance of a planet from its perihelion as seen from the sun"
"anomaly",": something different, abnormal, peculiar, or not easily classified : something anomalous : deviation from the common rule : IRREGULARITY : the angular distance of a planet from its perihelion as seen from the sun"
"anon",": SOON, PRESENTLY : after a while : LATER : at once : IMMEDIATELY"
"anonymity",": the quality or state of being anonymous : one that is anonymous"
"anonymous",": of unknown authorship or origin : not named or identified : lacking individuality, distinction, or recognizability"
"anonymously",": in an anonymous manner : without identification of the source"
"anorexia",": loss of appetite especially when prolonged : ANOREXIA NERVOSA"
"another",": different or distinct from the one first considered : some other : being one more in addition to one or more of the same kind"
"answer",": something spoken or written in reply to a question : a correct response : a reply to a legal charge or suit : PLEA : DEFENSE : something done in response or reaction : a solution of a problem : one that imitates, matches, or corresponds to another"
"answered",": something spoken or written in reply to a question : a correct response : a reply to a legal charge or suit : PLEA : DEFENSE : something done in response or reaction : a solution of a problem : one that imitates, matches, or corresponds to another"
"answering",": something spoken or written in reply to a question : a correct response : a reply to a legal charge or suit : PLEA : DEFENSE : something done in response or reaction : a solution of a problem : one that imitates, matches, or corresponds to another"
"answers",": something spoken or written in reply to a question : a correct response : a reply to a legal charge or suit : PLEA : DEFENSE : something done in response or reaction : a solution of a problem : one that imitates, matches, or corresponds to another"
"ant",": any of a family (Formicidae) of colonial hymenopterous insects with a complex social organization and various castes performing special duties"
"antagonist",": one that contends with or opposes another : ADVERSARY, OPPONENT : an agent of physiological antagonism: such as : a muscle that contracts with and limits the action of an agonist with which it is paired : a chemical that acts within the body to reduce the physiological activity of another chemical substance (such as an opiate) : one that opposes the action on the nervous system of a drug or a substance occurring naturally in the body by combining with and blocking its nervous receptor
compare AGONIST sense 2b"
"antagonistic",": showing dislike or opposition : marked by or resulting from antagonism"
"antagonists",": one that contends with or opposes another : ADVERSARY, OPPONENT : an agent of physiological antagonism: such as : a muscle that contracts with and limits the action of an agonist with which it is paired : a chemical that acts within the body to reduce the physiological activity of another chemical substance (such as an opiate) : one that opposes the action on the nervous system of a drug or a substance occurring naturally in the body by combining with and blocking its nervous receptor
compare AGONIST sense 2b"
"antarctic",": of or relating to the south pole or to the region near it"
"ante",": a poker stake usually put up before the deal to build the pot : COST, PRICE : RISK, STAKES : a level (as of achievement or intensity) regarded especially as a goal or standard"
"antelope",": any of various ruminant deerlike mammals (family Bovidae) chiefly of Africa and southwest Asia that have a slender lean build and usually horns directed upward and backward : leather from antelope hide"
"antenna",": one of a pair of slender, movable, segmented sensory organs on the head of insects, myriapods, and crustaceans
see insect illustration : a usually metallic device (such as a rod or wire) for radiating or receiving radio waves : a special sensitivity or receptiveness"
"antennae",": one of a pair of slender, movable, segmented sensory organs on the head of insects, myriapods, and crustaceans
see insect illustration : a usually metallic device (such as a rod or wire) for radiating or receiving radio waves : a special sensitivity or receptiveness"
"antennas","Definition not found"
"anterior","Definition not found"
"anthem","Definition not found"
"anthology","Definition not found"
"anthrax","Definition not found"
"anthropological","Definition not found"
"anthropologist","Definition not found"
"anthropologists","Definition not found"
"anthropology","Definition not found"
"anti","Definition not found"
"antibiotic","Definition not found"
"antibiotics","Definition not found"
"antibodies","Definition not found"
"antibody",": any of a large number of proteins of high molecular weight that are produced normally by specialized B cells after stimulation by an antigen and act specifically against the antigen in an immune response, that are produced abnormally by some cancer cells, and that typically consist of four subunits including two heavy chains and two light chains"
"antic",": an attention-drawing, often wildly playful or funny act or action : CAPER : a performer of a grotesque or ludicrous part : BUFFOON"
"anticipate",": to give advance thought, discussion, or treatment to : to meet (an obligation) before a due date : to foresee and deal with in advance : FORESTALL : to use or expend in advance of actual possession : to act before (another) often so as to check or counter : to look forward to as certain : EXPECT"
"anticipated",": expected or looked-forward to"
"anticipating",": to give advance thought, discussion, or treatment to : to meet (an obligation) before a due date : to foresee and deal with in advance : FORESTALL : to use or expend in advance of actual possession : to act before (another) often so as to check or counter : to look forward to as certain : EXPECT"
"anticipation",": a prior action that takes into account or forestalls a later action : the act of looking forward : pleasurable expectation : the use of money before it is available : visualization of a future event or state : an object or form that anticipates a later type : the early sounding of one or more tones of a succeeding chord to form a temporary dissonance
compare SUSPENSION"
"antics",": an attention-drawing, often wildly playful or funny act or action : CAPER : a performer of a grotesque or ludicrous part : BUFFOON"
"antidepressants",": used or tending to relieve or prevent depression"
"antidote",": a remedy to counteract the effects of poison : something that relieves, prevents, or counteracts"
"antifa",": a person or group actively opposing fascism : an anti-fascist movement"
"antigen",": any substance (such as an immunogen or a hapten) foreign to the body that evokes an immune response either alone or after forming a complex with a larger molecule (such as a protein) and that is capable of binding with a product (such as an antibody or T cell) of the immune response"
"antimicrobial",": destroying or inhibiting the growth of microorganisms and especially pathogenic microorganisms"
"antiquated",": outmoded or discredited by reason of age : old and no longer useful, popular, or accepted : OBSOLETE : advanced in age"
"antique",": existing since or belonging to earlier times : ANCIENT : being in the style or fashion of former times : made in or representative of the work of an earlier period : being an antique : selling or exhibiting antiques"
"antiques",": existing since or belonging to earlier times : ANCIENT : being in the style or fashion of former times : made in or representative of the work of an earlier period : being an antique : selling or exhibiting antiques"
"antiquities",": ancient times : those before the Middle Ages : the quality of being ancient : relics or monuments (such as coins, statues, or buildings) of ancient times : matters relating to the life or culture of ancient times : the people of ancient times"
"antiquity",": ancient times : those before the Middle Ages : the quality of being ancient : relics or monuments (such as coins, statues, or buildings) of ancient times : matters relating to the life or culture of ancient times : the people of ancient times"
"antisemitism",": hostility toward or discrimination against Jews as a religious, ethnic, or racial group"
"antisocial",": averse to the society of others : UNSOCIABLE : hostile or harmful to organized society : being or marked by behavior deviating sharply from the social norm : of, relating to, or characteristic of antisocial personality disorder"
"antitrust",": of, relating to, or being legislation against or opposition to trusts or combinations : consisting of laws to protect trade and commerce from unlawful restraints and monopolies or unfair business practices"
"ants",": any of a family (Formicidae) of colonial hymenopterous insects with a complex social organization and various castes performing special duties"
"anus",": the posterior opening of the digestive tract"
"anvil",": a heavy usually steel-faced iron block on which metal is shaped (as by hand hammering) : INCUS : the anvil–shaped top of a cumulonimbus"
"anxieties",": apprehensive uneasiness or nervousness usually over an impending or anticipated ill : a state of being anxious : an abnormal and overwhelming sense of apprehension and fear often marked by physical signs (such as tension, sweating, and increased pulse rate), by doubt concerning the reality and nature of the threat, and by self-doubt about one's capacity to cope with it : mentally distressing concern or interest : a strong desire sometimes mixed with doubt, fear, or uneasiness : a cause of anxiety"
"anxiety",": apprehensive uneasiness or nervousness usually over an impending or anticipated ill : a state of being anxious : an abnormal and overwhelming sense of apprehension and fear often marked by physical signs (such as tension, sweating, and increased pulse rate), by doubt concerning the reality and nature of the threat, and by self-doubt about one's capacity to cope with it : mentally distressing concern or interest : a strong desire sometimes mixed with doubt, fear, or uneasiness : a cause of anxiety"
"anxious",": characterized by extreme uneasiness of mind or brooding fear about some contingency : WORRIED : characterized by, resulting from, or causing anxiety : WORRYING : ardently or earnestly wishing"
"anxiously",": characterized by extreme uneasiness of mind or brooding fear about some contingency : WORRIED : characterized by, resulting from, or causing anxiety : WORRYING : ardently or earnestly wishing"
"any",": one or some indiscriminately of whatever kind: : one or another taken at random : EVERY : one, some, or all indiscriminately of whatever quantity: : one or more : ALL : a or some without reference to quantity or extent : unmeasured or unlimited in amount, number, or extent : appreciably large or extended"
"anybody",": any person : ANYONE"
"anyhow",": in any manner whatever : in a haphazard manner : at any rate : in any event"
"anymore",": any longer : at the present time : NOW, NOWADAYS"
"anyone",": any person at all"
"anything",": any thing whatever : any such thing"
"anytime",": at any time whatever"
"anyway",": in any way whatever : ANYWISE : in any case : without regard to other considerations : ANYHOW : as an additional consideration or thought"
"anyways",": ANYHOW, ANYWAY : ANYWISE : to any degree at all"
"anywhere",": at, in, or to any place or point : to any extent : AT ALL"
"aorta",": the great arterial trunk that carries blood from the heart to be distributed by branch arteries through the body
see heart illustration"
"aortic",": the great arterial trunk that carries blood from the heart to be distributed by branch arteries through the body
see heart illustration"
"apart",": at a little distance : away from one another in space or time : as a separate unit : INDEPENDENTLY : so as to separate one from another : excluded from consideration : ASIDE : in or into two or more parts : to pieces see also TAKE APART"
"apartheid",": racial segregation : a former policy of segregation and political, social, and economic discrimination against the non-white majority in the Republic of South Africa : SEPARATION, SEGREGATION"
"apartment",": a room or set of rooms fitted especially with housekeeping facilities and usually leased as a dwelling : a building containing several individual apartments : a large and impressive room or set of rooms"
"apartments",": a room or set of rooms fitted especially with housekeeping facilities and usually leased as a dwelling : a building containing several individual apartments : a large and impressive room or set of rooms"
"apathy",": lack of feeling or emotion : IMPASSIVENESS : lack of interest or concern : INDIFFERENCE"
"ape",": any of various large tailless semi-erect primates of Africa and southeastern Asia (such as the chimpanzee, gorilla, orangutan, or gibbon) : MONKEY : one of the larger tailless or short-tailed Old World forms : MIMIC : a large uncouth person"
"aperture",": an opening or open space : HOLE : the opening in a photographic lens that admits the light : the diameter of the stop in an optical system that determines the diameter of the bundle of rays traversing the instrument : the diameter of the objective lens or mirror of a telescope"
"apes",": any of various large tailless semi-erect primates of Africa and southeastern Asia (such as the chimpanzee, gorilla, orangutan, or gibbon) : MONKEY : one of the larger tailless or short-tailed Old World forms : MIMIC : a large uncouth person"
"apex",": the uppermost point : VERTEX : the narrowed or pointed end : TIP : the highest or culminating point : the point of sharpest curvature in a path (such as that followed by a turning vehicle)"
